variable,type,num_values,num_unique_values,num_nulls,proportion_nulls,min_length,max_length,min,max,mean,median,stddevLSOA Code,String,1909,1909,0,0.0,9,9,,,,,
LSOA Name (Eng),String,1909,1909,0,0.0,3,45,,,,,
LSOA Name - ONS classification,String,1909,1909,0,0.0,10,26,,,,,
Local Authority Name (Eng),String,1909,22,0,0.0,5,17,,,,,
2014WIMD (r) ,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014Income (r) ,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014Employment,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014Health,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014Education ,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014Access to Services,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014Community Safety,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014Physical Environment,Numeric,1909,1908,0,0.0,,,1.0,1909.0,954.9994761655317,955.0,551.2257035055388
2014Housing,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014WIMD Overall Rank(r) ,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2014WIMD Overall Decile,Numeric,1909,10,0,0.0,,,1.0,10.0,5.497642744892614,5.0,2.871938201220743
2014WIMD Overall Quintile,Numeric,1909,5,0,0.0,,,1.0,5.0,2.998952331063384,3.0,1.414213174105846
2014WIMD Overall Quartile,Numeric,1909,4,0,0.0,,,1.0,4.0,2.499214248297538,2.0,1.1185609628239728
2019WIMD_Score,Numeric,1909,538,0,0.0,,,0.5,86.6,21.715819800942903,17.9,15.325900615839476
2019Income_Score,Numeric,1909,696,0,0.0,,,0.0,100.0,21.715505500261916,15.7,19.948757219178425
2019Employment_Score,Numeric,1909,696,0,0.0,,,0.0,100.0,21.715505500261916,15.7,19.948757219178425
2019Health_Score,Numeric,1909,696,0,0.0,,,0.0,100.0,21.715505500261916,15.7,19.948757219178425
2019Education_Score,Numeric,1909,696,0,0.0,,,0.0,100.0,21.715505500261916,15.7,19.948757219178425
2019AccessServices_Score,Numeric,1909,696,0,0.0,,,0.0,100.0,21.715505500261916,15.7,19.948757219178425
2019Housing_Score,Numeric,1909,696,0,0.0,,,0.0,100.0,21.715505500261916,15.7,19.948757219178425
2019CommunitySafety_Score,Numeric,1909,696,0,0.0,,,0.0,100.0,21.715505500261916,15.7,19.948757219178425
2019PhysicalEnvironment_Score,Numeric,1909,696,0,0.0,,,0.0,100.0,21.715505500261916,15.7,19.948757219178425
2019WIMD_Rank,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2019Income_Rank,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2019Employment_Rank,Numeric,1909,1908,0,0.0,,,1.0,1909.0,954.9994761655317,955.0,551.2245368646556
2019Health_Rank,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2019Education_Rank,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2019AccessServices_Rank,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2019Housing_Rank,Numeric,1909,1908,0,0.0,,,1.0,1909.0,954.9994761655317,955.0,551.2242915559896
2019CommunitySafety_Rank,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2019PhysicalEnvironment_Rank,Numeric,1909,1909,0,0.0,,,1.0,1909.0,955.0,955.0,551.2251506114962
2019WIMD_Decile,Numeric,1909,10,0,0.0,,,1.0,10.0,5.497642744892614,5.0,2.871938201220743
2019WIMD_Quintile,Numeric,1909,5,0,0.0,,,1.0,5.0,2.998952331063384,3.0,1.414213174105846
2019WIMD_Quartile,Numeric,1909,4,0,0.0,,,1.0,4.0,2.499214248297538,2.0,1.1185609628239728
